Dataset_Setting,Model_Setting,Data_Name,Num_Symbols,N_Order,Model_Type,Attention_Only,PE_Type,Use_Residual,Layers,Heads,Embed_Dim,LR,Final_Sample_CE,Final_Theory_CE,Final_Sample_KL,Final_Theory_KL
HMM_V3_O2,L2_H2_D16_standard_AttnOnlyFalse_PE-rpe_ResTrue_LR0.0001,HMM,3,2,standard,False,rpe,True,2,2,16,0.0001,1.047178,1.057678,1.047178,0.118240
HMM_V3_O2,L2_H1_D16_standard_AttnOnlyFalse_PE-rpe_ResFalse_LR0.0001,HMM,3,2,standard,False,rpe,False,2,1,16,0.0001,1.351964,1.360009,1.351964,0.402436
HMM_V3_O2,L2_H2_D16_standard_AttnOnlyFalse_PE-rpe_ResFalse_LR0.0001,HMM,3,2,standard,False,rpe,False,2,2,16,0.0001,1.145980,1.149038,1.145980,0.125259
HMM_V3_O2,L2_H1_D16_standard_AttnOnlyFalse_PE-rope_ResTrue_LR0.0001,HMM,3,2,standard,False,rope,True,2,1,16,0.0001,1.488035,1.500411,1.488035,0.428169
HMM_V3_O2,L2_H2_D16_standard_AttnOnlyFalse_PE-rope_ResTrue_LR0.0001,HMM,3,2,standard,False,rope,True,2,2,16,0.0001,1.160428,1.152165,1.160428,0.299842
HMM_V3_O2,L2_H1_D16_standard_AttnOnlyFalse_PE-rope_ResFalse_LR0.0001,HMM,3,2,standard,False,rope,False,2,1,16,0.0001,1.502570,1.498206,1.502570,0.502671
HMM_V3_O2,L2_H2_D16_standard_AttnOnlyFalse_PE-rope_ResFalse_LR0.0001,HMM,3,2,standard,False,rope,False,2,2,16,0.0001,0.954951,0.949356,0.954951,0.053725
HMM_V3_O2,L2_H1_D16_linear_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0001,HMM,3,2,linear,True,absolute,True,2,1,16,0.0001,1.424573,1.442794,1.424573,0.529046
HMM_V3_O2,L2_H2_D16_linear_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0001,HMM,3,2,linear,True,absolute,True,2,2,16,0.0001,0.857842,0.843700,0.857842,0.159481
HMM_V3_O2,L2_H1_D16_linear_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0001,HMM,3,2,linear,True,absolute,False,2,1,16,0.0001,1.267836,1.271770,1.267836,0.478208
HMM_V3_O2,L2_H2_D16_linear_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0001,HMM,3,2,linear,True,absolute,False,2,2,16,0.0001,1.061726,1.059425,1.061726,0.050866
HMM_V3_O2,L2_H1_D16_linear_AttnOnlyTrue_PE-rope_ResTrue_LR0.0001,HMM,3,2,linear,True,rope,True,2,1,16,0.0001,1.552186,1.548459,1.552186,0.652670
HMM_V3_O2,L2_H2_D16_linear_AttnOnlyTrue_PE-rope_ResTrue_LR0.0001,HMM,3,2,linear,True,rope,True,2,2,16,0.0001,1.201532,1.204092,1.201532,0.300258
HMM_V3_O2,L2_H1_D16_linear_AttnOnlyTrue_PE-rope_ResFalse_LR0.0001,HMM,3,2,linear,True,rope,False,2,1,16,0.0001,1.053624,1.055103,1.053623,0.194770
HMM_V3_O2,L2_H2_D16_linear_AttnOnlyTrue_PE-rope_ResFalse_LR0.0001,HMM,3,2,linear,True,rope,False,2,2,16,0.0001,1.146796,1.151173,1.146796,0.117011
HMM_V3_O2,L2_H1_D16_linear_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0001,HMM,3,2,linear,False,absolute,True,2,1,16,0.0001,1.523360,1.537050,1.523360,0.532730
HMM_V3_O2,L2_H2_D16_linear_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0001,HMM,3,2,linear,False,absolute,True,2,2,16,0.0001,1.088576,1.090817,1.088576,0.293098
HMM_V3_O2,L2_H1_D16_linear_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0001,HMM,3,2,linear,False,absolute,False,2,1,16,0.0001,1.067274,1.068507,1.067274,0.174639
HMM_V3_O2,L2_H2_D16_linear_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0001,HMM,3,2,linear,False,absolute,False,2,2,16,0.0001,1.107263,1.100683,1.107263,0.019030
HMM_V3_O2,L2_H1_D16_linear_AttnOnlyFalse_PE-rope_ResTrue_LR0.0001,HMM,3,2,linear,False,rope,True,2,1,16,0.0001,1.324793,1.336436,1.324793,0.359582
HMM_V3_O2,L2_H2_D16_linear_AttnOnlyFalse_PE-rope_ResTrue_LR0.0001,HMM,3,2,linear,False,rope,True,2,2,16,0.0001,1.555290,1.578757,1.555290,0.510686
HMM_V3_O2,L2_H1_D16_linear_AttnOnlyFalse_PE-rope_ResFalse_LR0.0001,HMM,3,2,linear,False,rope,False,2,1,16,0.0001,0.996416,0.995460,0.996416,0.236823
HMM_V3_O2,L2_H2_D16_linear_AttnOnlyFalse_PE-rope_ResFalse_LR0.0001,HMM,3,2,linear,False,rope,False,2,2,16,0.0001,1.204518,1.202243,1.204518,0.416900
HMM_V3_O2,L1_H1_D16_performer_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0001,HMM,3,2,performer,True,absolute,True,1,1,16,0.0001,0.866954,0.873493,0.866954,0.067926
HMM_V3_O2,L1_H2_D16_performer_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0001,HMM,3,2,performer,True,absolute,True,1,2,16,0.0001,1.046054,1.044027,1.046054,0.057846
HMM_V3_O2,L1_H1_D16_performer_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0001,HMM,3,2,performer,True,absolute,False,1,1,16,0.0001,1.496976,1.502147,1.496976,0.567703
HMM_V3_O2,L1_H2_D16_performer_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0001,HMM,3,2,performer,True,absolute,False,1,2,16,0.0001,1.209236,1.204195,1.209236,0.230126
HMM_V3_O2,L1_H1_D16_performer_AttnOnlyTrue_PE-rope_ResTrue_LR0.0001,HMM,3,2,performer,True,rope,True,1,1,16,0.0001,1.344737,1.352778,1.344737,0.455574
HMM_V3_O2,L1_H2_D16_performer_AttnOnlyTrue_PE-rope_ResTrue_LR0.0001,HMM,3,2,performer,True,rope,True,1,2,16,0.0001,1.112029,1.123410,1.112029,0.036836
HMM_V3_O2,L1_H1_D16_performer_AttnOnlyTrue_PE-rope_ResFalse_LR0.0001,HMM,3,2,performer,True,rope,False,1,1,16,0.0001,1.660720,1.679923,1.660720,0.725633
HMM_V3_O2,L1_H2_D16_performer_AttnOnlyTrue_PE-rope_ResFalse_LR0.0001,HMM,3,2,performer,True,rope,False,1,2,16,0.0001,0.898755,0.900145,0.898755,0.254016
HMM_V3_O2,L1_H1_D16_performer_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0001,HMM,3,2,performer,False,absolute,True,1,1,16,0.0001,1.089920,1.089439,1.089920,0.081476
HMM_V3_O2,L1_H2_D16_performer_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0001,HMM,3,2,performer,False,absolute,True,1,2,16,0.0001,1.200644,1.206466,1.200644,0.207756
HMM_V3_O2,L1_H1_D16_performer_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0001,HMM,3,2,performer,False,absolute,False,1,1,16,0.0001,1.541345,1.540580,1.541345,0.459390
HMM_V3_O2,L1_H2_D16_performer_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0001,HMM,3,2,performer,False,absolute,False,1,2,16,0.0001,1.207471,1.198491,1.207471,0.303149
HMM_V3_O2,L1_H1_D16_performer_AttnOnlyFalse_PE-rope_ResTrue_LR0.0001,HMM,3,2,performer,False,rope,True,1,1,16,0.0001,1.113221,1.113671,1.113221,0.170144
HMM_V3_O2,L1_H2_D16_performer_AttnOnlyFalse_PE-rope_ResTrue_LR0.0001,HMM,3,2,performer,False,rope,True,1,2,16,0.0001,1.268217,1.266633,1.268217,0.247357
HMM_V3_O2,L1_H1_D16_performer_AttnOnlyFalse_PE-rope_ResFalse_LR0.0001,HMM,3,2,performer,False,rope,False,1,1,16,0.0001,1.016566,1.017626,1.016566,0.155363
HMM_V3_O2,L1_H2_D16_performer_AttnOnlyFalse_PE-rope_ResFalse_LR0.0001,HMM,3,2,performer,False,rope,False,1,2,16,0.0001,1.232893,1.233475,1.232893,0.387922
HMM_V3_O2,L1_H1_D16_standard_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0001,HMM,3,2,standard,True,absolute,True,1,1,16,0.0001,1.314413,1.312813,1.314413,0.303499
HMM_V3_O2,L1_H2_D16_standard_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0001,HMM,3,2,standard,True,absolute,True,1,2,16,0.0001,0.973531,0.986114,0.973531,0.045794
HMM_V3_O2,L1_H1_D16_standard_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0001,HMM,3,2,standard,True,absolute,False,1,1,16,0.0001,0.717090,0.713880,0.717090,0.088302
HMM_V3_O2,L1_H2_D16_standard_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0001,HMM,3,2,standard,True,absolute,False,1,2,16,0.0001,1.008417,1.013662,1.008417,0.123799
HMM_V3_O2,L1_H1_D16_standard_AttnOnlyTrue_PE-rpe_ResTrue_LR0.0001,HMM,3,2,standard,True,rpe,True,1,1,16,0.0001,0.961941,0.966891,0.961941,0.139694
HMM_V3_O2,L1_H2_D16_standard_AttnOnlyTrue_PE-rpe_ResTrue_LR0.0001,HMM,3,2,standard,True,rpe,True,1,2,16,0.0001,1.193320,1.209156,1.193320,0.272620
HMM_V3_O2,L1_H1_D16_standard_AttnOnlyTrue_PE-rpe_ResFalse_LR0.0001,HMM,3,2,standard,True,rpe,False,1,1,16,0.0001,1.937248,1.926498,1.937248,0.871029
HMM_V3_O2,L1_H2_D16_standard_AttnOnlyTrue_PE-rpe_ResFalse_LR0.0001,HMM,3,2,standard,True,rpe,False,1,2,16,0.0001,1.264623,1.274812,1.264623,0.272550
HMM_V3_O2,L1_H1_D16_standard_AttnOnlyTrue_PE-rope_ResTrue_LR0.0001,HMM,3,2,standard,True,rope,True,1,1,16,0.0001,1.152759,1.155079,1.152759,0.140684
HMM_V3_O2,L1_H2_D16_standard_AttnOnlyTrue_PE-rope_ResTrue_LR0.0001,HMM,3,2,standard,True,rope,True,1,2,16,0.0001,1.069949,1.062925,1.069949,0.107151
HMM_V3_O2,L1_H1_D16_standard_AttnOnlyTrue_PE-rope_ResFalse_LR0.0001,HMM,3,2,standard,True,rope,False,1,1,16,0.0001,1.900928,1.902343,1.900928,0.883859
HMM_V3_O2,L1_H2_D16_standard_AttnOnlyTrue_PE-rope_ResFalse_LR0.0001,HMM,3,2,standard,True,rope,False,1,2,16,0.0001,1.225434,1.238032,1.225434,0.351854
HMM_V3_O2,L1_H1_D16_standard_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0001,HMM,3,2,standard,False,absolute,True,1,1,16,0.0001,1.058536,1.067187,1.058536,0.187018
HMM_V3_O2,L1_H2_D16_standard_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0001,HMM,3,2,standard,False,absolute,True,1,2,16,0.0001,1.069641,1.066555,1.069640,0.110592
HMM_V3_O2,L1_H1_D16_standard_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0001,HMM,3,2,standard,False,absolute,False,1,1,16,0.0001,1.059064,1.058605,1.059064,0.184454
HMM_V3_O2,L1_H2_D16_standard_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0001,HMM,3,2,standard,False,absolute,False,1,2,16,0.0001,1.157892,1.159740,1.157892,0.150227
HMM_V3_O2,L1_H1_D16_standard_AttnOnlyFalse_PE-rpe_ResTrue_LR0.0001,HMM,3,2,standard,False,rpe,True,1,1,16,0.0001,0.978483,0.977759,0.978483,0.105462
HMM_V3_O2,L1_H2_D16_standard_AttnOnlyFalse_PE-rpe_ResTrue_LR0.0001,HMM,3,2,standard,False,rpe,True,1,2,16,0.0001,1.096054,1.094905,1.096054,0.273057
HMM_V3_O2,L1_H1_D16_standard_AttnOnlyFalse_PE-rpe_ResFalse_LR0.0001,HMM,3,2,standard,False,rpe,False,1,1,16,0.0001,1.154965,1.150938,1.154965,0.189386
HMM_V3_O2,L1_H2_D16_standard_AttnOnlyFalse_PE-rpe_ResFalse_LR0.0001,HMM,3,2,standard,False,rpe,False,1,2,16,0.0001,1.236166,1.214526,1.236166,0.435678
HMM_V3_O2,L1_H1_D16_standard_AttnOnlyFalse_PE-rope_ResTrue_LR0.0001,HMM,3,2,standard,False,rope,True,1,1,16,0.0001,1.197212,1.195822,1.197212,0.281809
HMM_V3_O2,L1_H2_D16_standard_AttnOnlyFalse_PE-rope_ResTrue_LR0.0001,HMM,3,2,standard,False,rope,True,1,2,16,0.0001,1.264918,1.269131,1.264918,0.448536
HMM_V3_O2,L1_H1_D16_standard_AttnOnlyFalse_PE-rope_ResFalse_LR0.0001,HMM,3,2,standard,False,rope,False,1,1,16,0.0001,1.457456,1.459355,1.457456,0.542122
HMM_V3_O2,L1_H2_D16_standard_AttnOnlyFalse_PE-rope_ResFalse_LR0.0001,HMM,3,2,standard,False,rope,False,1,2,16,0.0001,0.914758,0.912738,0.914758,0.146001
HMM_V3_O2,L1_H1_D16_linear_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0001,HMM,3,2,linear,True,absolute,True,1,1,16,0.0001,1.237991,1.231509,1.237991,0.183771
HMM_V3_O2,L1_H2_D16_linear_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0001,HMM,3,2,linear,True,absolute,True,1,2,16,0.0001,1.857237,1.865249,1.857237,1.388013
HMM_V3_O2,L1_H1_D16_linear_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0001,HMM,3,2,linear,True,absolute,False,1,1,16,0.0001,1.064857,1.075043,1.064857,0.051959
HMM_V3_O2,L1_H2_D16_linear_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0001,HMM,3,2,linear,True,absolute,False,1,2,16,0.0001,1.339568,1.350723,1.339568,0.428802
HMM_V3_O2,L1_H1_D16_linear_AttnOnlyTrue_PE-rope_ResTrue_LR0.0001,HMM,3,2,linear,True,rope,True,1,1,16,0.0001,1.662972,1.683342,1.662972,0.684232
HMM_V3_O2,L1_H2_D16_linear_AttnOnlyTrue_PE-rope_ResTrue_LR0.0001,HMM,3,2,linear,True,rope,True,1,2,16,0.0001,1.301612,1.303069,1.301612,0.261131
HMM_V3_O2,L1_H1_D16_linear_AttnOnlyTrue_PE-rope_ResFalse_LR0.0001,HMM,3,2,linear,True,rope,False,1,1,16,0.0001,1.085363,1.080717,1.085362,0.030619
HMM_V3_O2,L1_H2_D16_linear_AttnOnlyTrue_PE-rope_ResFalse_LR0.0001,HMM,3,2,linear,True,rope,False,1,2,16,0.0001,1.937162,1.948217,1.937162,0.982340
HMM_V3_O2,L1_H1_D16_linear_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0001,HMM,3,2,linear,False,absolute,True,1,1,16,0.0001,1.142567,1.146380,1.142567,0.061213
HMM_V3_O2,L1_H2_D16_linear_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0001,HMM,3,2,linear,False,absolute,True,1,2,16,0.0001,0.989373,0.988481,0.989373,0.066614
HMM_V3_O2,L1_H1_D16_linear_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0001,HMM,3,2,linear,False,absolute,False,1,1,16,0.0001,1.394815,1.377141,1.394815,0.491752
HMM_V3_O2,L1_H2_D16_linear_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0001,HMM,3,2,linear,False,absolute,False,1,2,16,0.0001,1.627642,1.628843,1.627642,0.566101
HMM_V3_O2,L1_H1_D16_linear_AttnOnlyFalse_PE-rope_ResTrue_LR0.0001,HMM,3,2,linear,False,rope,True,1,1,16,0.0001,1.097744,1.082773,1.097744,0.179698
HMM_V3_O2,L1_H2_D16_linear_AttnOnlyFalse_PE-rope_ResTrue_LR0.0001,HMM,3,2,linear,False,rope,True,1,2,16,0.0001,1.556027,1.552505,1.556027,0.580328
HMM_V3_O2,L1_H1_D16_linear_AttnOnlyFalse_PE-rope_ResFalse_LR0.0001,HMM,3,2,linear,False,rope,False,1,1,16,0.0001,0.923508,0.926213,0.923508,0.460714
HMM_V3_O2,L1_H2_D16_linear_AttnOnlyFalse_PE-rope_ResFalse_LR0.0001,HMM,3,2,linear,False,rope,False,1,2,16,0.0001,1.071385,1.072718,1.071385,0.040165
HMM_V3_O1,L2_H1_D16_performer_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0001,HMM,3,1,performer,True,absolute,True,2,1,16,0.0001,1.142015,1.144566,1.142015,0.095284
HMM_V3_O1,L2_H2_D16_performer_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0001,HMM,3,1,performer,True,absolute,True,2,2,16,0.0001,1.259773,1.260568,1.259773,0.552086
HMM_V3_O1,L2_H1_D16_performer_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0001,HMM,3,1,performer,True,absolute,False,2,1,16,0.0001,1.608670,1.610469,1.608670,1.054681
HMM_V3_O1,L2_H2_D16_performer_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0001,HMM,3,1,performer,True,absolute,False,2,2,16,0.0001,1.408186,1.421016,1.408186,0.411938
HMM_V3_O1,L2_H1_D16_performer_AttnOnlyTrue_PE-rope_ResTrue_LR0.0001,HMM,3,1,performer,True,rope,True,2,1,16,0.0001,1.094480,1.094629,1.094480,0.201122
HMM_V3_O1,L2_H2_D16_performer_AttnOnlyTrue_PE-rope_ResTrue_LR0.0001,HMM,3,1,performer,True,rope,True,2,2,16,0.0001,1.997292,1.991854,1.997292,1.077682
HMM_V3_O1,L2_H1_D16_performer_AttnOnlyTrue_PE-rope_ResFalse_LR0.0001,HMM,3,1,performer,True,rope,False,2,1,16,0.0001,1.362316,1.372052,1.362316,0.388779
HMM_V3_O1,L2_H2_D16_performer_AttnOnlyTrue_PE-rope_ResFalse_LR0.0001,HMM,3,1,performer,True,rope,False,2,2,16,0.0001,1.436368,1.439910,1.436368,0.463512
HMM_V3_O1,L2_H1_D16_performer_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0001,HMM,3,1,performer,False,absolute,True,2,1,16,0.0001,1.464306,1.469776,1.464306,0.390108
HMM_V3_O1,L2_H2_D16_performer_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0001,HMM,3,1,performer,False,absolute,True,2,2,16,0.0001,1.122483,1.128997,1.122483,0.078348
HMM_V3_O1,L2_H1_D16_performer_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0001,HMM,3,1,performer,False,absolute,False,2,1,16,0.0001,1.882961,1.887147,1.882961,1.017085
HMM_V3_O1,L2_H2_D16_performer_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0001,HMM,3,1,performer,False,absolute,False,2,2,16,0.0001,1.238276,1.239150,1.238276,0.221801
HMM_V3_O1,L2_H1_D16_performer_AttnOnlyFalse_PE-rope_ResTrue_LR0.0001,HMM,3,1,performer,False,rope,True,2,1,16,0.0001,1.253744,1.253744,1.253744,0.197875
HMM_V3_O1,L2_H2_D16_performer_AttnOnlyFalse_PE-rope_ResTrue_LR0.0001,HMM,3,1,performer,False,rope,True,2,2,16,0.0001,1.145778,1.147231,1.145778,0.148791
HMM_V3_O1,L2_H1_D16_performer_AttnOnlyFalse_PE-rope_ResFalse_LR0.0001,HMM,3,1,performer,False,rope,False,2,1,16,0.0001,1.629131,1.639026,1.629131,0.582442
HMM_V3_O1,L2_H2_D16_performer_AttnOnlyFalse_PE-rope_ResFalse_LR0.0001,HMM,3,1,performer,False,rope,False,2,2,16,0.0001,1.300702,1.306831,1.300702,0.270161
HMM_V3_O1,L2_H1_D16_standard_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0001,HMM,3,1,standard,True,absolute,True,2,1,16,0.0001,1.119586,1.117787,1.119586,0.291364
HMM_V3_O1,L2_H2_D16_standard_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0001,HMM,3,1,standard,True,absolute,True,2,2,16,0.0001,1.282216,1.277432,1.282216,0.294919
HMM_V3_O1,L2_H1_D16_standard_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0001,HMM,3,1,standard,True,absolute,False,2,1,16,0.0001,1.607573,1.616320,1.607573,0.595291
HMM_V3_O1,L2_H2_D16_standard_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0001,HMM,3,1,standard,True,absolute,False,2,2,16,0.0001,1.317637,1.323377,1.317637,0.399025
HMM_V3_O1,L2_H1_D16_standard_AttnOnlyTrue_PE-rpe_ResTrue_LR0.0001,HMM,3,1,standard,True,rpe,True,2,1,16,0.0001,1.194415,1.177070,1.194415,0.114856
HMM_V3_O1,L2_H2_D16_standard_AttnOnlyTrue_PE-rpe_ResTrue_LR0.0001,HMM,3,1,standard,True,rpe,True,2,2,16,0.0001,1.211291,1.213003,1.211291,0.136769
HMM_V3_O1,L2_H1_D16_standard_AttnOnlyTrue_PE-rpe_ResFalse_LR0.0001,HMM,3,1,standard,True,rpe,False,2,1,16,0.0001,0.997039,0.993399,0.997038,0.109871
HMM_V3_O1,L2_H2_D16_standard_AttnOnlyTrue_PE-rpe_ResFalse_LR0.0001,HMM,3,1,standard,True,rpe,False,2,2,16,0.0001,1.251078,1.248959,1.251078,0.613533
HMM_V3_O1,L2_H1_D16_standard_AttnOnlyTrue_PE-rope_ResTrue_LR0.0001,HMM,3,1,standard,True,rope,True,2,1,16,0.0001,1.040776,1.033109,1.040776,0.023869
HMM_V3_O1,L2_H2_D16_standard_AttnOnlyTrue_PE-rope_ResTrue_LR0.0001,HMM,3,1,standard,True,rope,True,2,2,16,0.0001,1.002865,0.979323,1.002865,0.213857
HMM_V3_O1,L2_H1_D16_standard_AttnOnlyTrue_PE-rope_ResFalse_LR0.0001,HMM,3,1,standard,True,rope,False,2,1,16,0.0001,1.329168,1.331067,1.329168,0.406950
HMM_V3_O1,L2_H2_D16_standard_AttnOnlyTrue_PE-rope_ResFalse_LR0.0001,HMM,3,1,standard,True,rope,False,2,2,16,0.0001,1.141497,1.130604,1.141497,0.150718
HMM_V3_O1,L2_H1_D16_standard_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0001,HMM,3,1,standard,False,absolute,True,2,1,16,0.0001,1.193500,1.197451,1.193500,0.170856
HMM_V3_O1,L2_H2_D16_standard_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0001,HMM,3,1,standard,False,absolute,True,2,2,16,0.0001,1.160216,1.174287,1.160216,0.122675
HMM_V3_O1,L2_H1_D16_standard_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0001,HMM,3,1,standard,False,absolute,False,2,1,16,0.0001,0.994305,0.990092,0.994305,0.008537
HMM_V3_O1,L2_H2_D16_standard_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0001,HMM,3,1,standard,False,absolute,False,2,2,16,0.0001,0.798590,0.797445,0.798590,0.328638
HMM_V3_O1,L2_H1_D16_standard_AttnOnlyFalse_PE-rpe_ResTrue_LR0.0001,HMM,3,1,standard,False,rpe,True,2,1,16,0.0001,1.623460,1.609266,1.623460,0.542830
HMM_V3_O1,L2_H2_D16_standard_AttnOnlyFalse_PE-rpe_ResTrue_LR0.0001,HMM,3,1,standard,False,rpe,True,2,2,16,0.0001,2.034899,2.008313,2.034899,1.045519
HMM_V3_O1,L2_H1_D16_standard_AttnOnlyFalse_PE-rpe_ResFalse_LR0.0001,HMM,3,1,standard,False,rpe,False,2,1,16,0.0001,1.174121,1.169244,1.174121,0.118349
HMM_V3_O1,L2_H2_D16_standard_AttnOnlyFalse_PE-rpe_ResFalse_LR0.0001,HMM,3,1,standard,False,rpe,False,2,2,16,0.0001,1.414302,1.409128,1.414302,0.614511
HMM_V3_O1,L2_H1_D16_standard_AttnOnlyFalse_PE-rope_ResTrue_LR0.0001,HMM,3,1,standard,False,rope,True,2,1,16,0.0001,1.085394,1.089075,1.085394,0.095582
HMM_V3_O1,L2_H2_D16_standard_AttnOnlyFalse_PE-rope_ResTrue_LR0.0001,HMM,3,1,standard,False,rope,True,2,2,16,0.0001,1.425584,1.429132,1.425584,0.742946
HMM_V3_O1,L2_H1_D16_standard_AttnOnlyFalse_PE-rope_ResFalse_LR0.0001,HMM,3,1,standard,False,rope,False,2,1,16,0.0001,1.185641,1.185715,1.185641,0.200557
HMM_V3_O1,L2_H2_D16_standard_AttnOnlyFalse_PE-rope_ResFalse_LR0.0001,HMM,3,1,standard,False,rope,False,2,2,16,0.0001,1.687888,1.683135,1.687888,0.726531
HMM_V3_O1,L2_H1_D16_linear_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0001,HMM,3,1,linear,True,absolute,True,2,1,16,0.0001,0.860633,0.861203,0.860633,0.240235
HMM_V3_O1,L2_H2_D16_linear_AttnOnlyTrue_PE-absolute_ResTrue_LR0.0001,HMM,3,1,linear,True,absolute,True,2,2,16,0.0001,0.933496,0.923408,0.933496,0.175641
HMM_V3_O1,L2_H1_D16_linear_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0001,HMM,3,1,linear,True,absolute,False,2,1,16,0.0001,1.036346,1.035565,1.036346,0.168943
HMM_V3_O1,L2_H2_D16_linear_AttnOnlyTrue_PE-absolute_ResFalse_LR0.0001,HMM,3,1,linear,True,absolute,False,2,2,16,0.0001,1.075463,1.079192,1.075463,0.006275
HMM_V3_O1,L2_H1_D16_linear_AttnOnlyTrue_PE-rope_ResTrue_LR0.0001,HMM,3,1,linear,True,rope,True,2,1,16,0.0001,1.235246,1.232495,1.235246,0.286398
HMM_V3_O1,L2_H2_D16_linear_AttnOnlyTrue_PE-rope_ResTrue_LR0.0001,HMM,3,1,linear,True,rope,True,2,2,16,0.0001,1.070962,1.077177,1.070962,0.090524
HMM_V3_O1,L2_H1_D16_linear_AttnOnlyTrue_PE-rope_ResFalse_LR0.0001,HMM,3,1,linear,True,rope,False,2,1,16,0.0001,1.417520,1.415782,1.417521,0.725202
HMM_V3_O1,L2_H2_D16_linear_AttnOnlyTrue_PE-rope_ResFalse_LR0.0001,HMM,3,1,linear,True,rope,False,2,2,16,0.0001,2.389557,2.388473,2.389557,1.410714
HMM_V3_O1,L2_H1_D16_linear_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0001,HMM,3,1,linear,False,absolute,True,2,1,16,0.0001,1.199263,1.202610,1.199263,0.130612
HMM_V3_O1,L2_H2_D16_linear_AttnOnlyFalse_PE-absolute_ResTrue_LR0.0001,HMM,3,1,linear,False,absolute,True,2,2,16,0.0001,1.180628,1.190328,1.180628,0.098342
HMM_V3_O1,L2_H1_D16_linear_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0001,HMM,3,1,linear,False,absolute,False,2,1,16,0.0001,0.993272,0.984777,0.993272,0.268118
HMM_V3_O1,L2_H2_D16_linear_AttnOnlyFalse_PE-absolute_ResFalse_LR0.0001,HMM,3,1,linear,False,absolute,False,2,2,16,0.0001,1.351792,1.336809,1.351792,0.343657
HMM_V3_O1,L2_H1_D16_linear_AttnOnlyFalse_PE-rope_ResTrue_LR0.0001,HMM,3,1,linear,False,rope,True,2,1,16,0.0001,1.559820,1.555047,1.559820,0.641000
HMM_V3_O1,L2_H2_D16_linear_AttnOnlyFalse_PE-rope_ResTrue_LR0.0001,HMM,3,1,linear,False,rope,True,2,2,16,0.0001,1.598594,1.593972,1.598594,0.550567
HMM_V3_O1,L2_H1_D16_linear_AttnOnlyFalse_PE-rope_ResFalse_LR0.0001,HMM,3,1,linear,False,rope,False,2,1,16,0.0001,1.242155,1.235773,1.242155,0.171834
HMM_V3_O1,L2_H2_D16_linear_AttnOnlyFalse_PE-rope_ResFalse_LR0.0001,HMM,3,1,linear,False,rope,False,2,2,16,0.0001,1.153797,1.157341,1.153797,0.154877
